id,uri,old_findID,secuid,objecttype,objectCertainty,classification,subClassification,length,height,width,thickness,diameter,weight,quantity,otherRef,smrRef,musaccno,TID,broadperiod,fromdate,todate,periodFromName,subperiodFrom,periodToName,subperiodTo,cultureName,description,note,reasonTerm,notes,inscription,workflow,rulerName,mintName,denominationName,tribeName,reeceID,categoryTerm,typeTerm,geography,axis,moneyerName,obverseDescription,reverseDescription,obverseLegend,reverseLegend,mintmark,cciNumber,reverseType,datefound1,datefound2,regionName,county,district,parish,knownas,gridref,fourFigure,easting,northing,latitude,longitude,gridSource,subsequentActionTerm,currentLocation,thumbnail,imagedir,filename,finder,discoveryMethod,creator,institution,created,updated
191608,https://finds.org.uk/database/artefacts/record/id/191608,LEIC-6AFF32,00146D6B12501655,COIN,,,,,,,1,17,0.61,1,,,,,MEDIEVAL,1180,1247,MEDIEVAL,,MEDIEVAL,,,"Medieval silver short cross cut halfpenny of Henry III, London mint, Moneyer Abel (class vii). 17mm in diameter, 1mm thick and weighing 0.61grams.",,,,,3,"Henry III of England",,,,,"English coin short and long cross period 1180 - 1278","Henry III, short cross, not further defined",,,,"bust waorn away nothing visible","Voided short cross and crosslets","not visible",ABCorE?,,,,2007-08-04T00:00:00Z,,,Leicestershire,Melton,"Restricted access",,,"Restricted access",,,,,,"Returned to finder",,148672,images/wscott/,6AFF32.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2007-08-30T12:59:33Z,2013-04-18T13:42:38Z
191605,https://finds.org.uk/database/artefacts/record/id/191605,LEIC-6A9884,00146D6ABAA01EC0,COIN,,,,,,,0.5,20,1.41,1,,,,,MEDIEVAL,1161,1165,MEDIEVAL,,MEDIEVAL,,,"Medieval silver 'Tealby' penny of Henry II, North bust C, possibly fig 8, 1161-65, mint unknown. 20mm in diameter, 0.5mm thick and weighing 1.41grams.",,,,,3,"Henry II of England",,Penny,,,"Coin of Norman and Early Plantagenet England 1066-1180",,,,,"Facing crowned, mantled and draped bust with sceptre","long cross and crosslets","none visible",ARI?,,,,2007-08-13T00:00:00Z,,,Leicestershire,Melton,"Restricted access",,,"Restricted access",,,,,,"Returned to finder",,148671,images/wscott/,6A9884.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2007-08-30T12:36:10Z,2013-04-18T13:45:54Z
191263,https://finds.org.uk/database/artefacts/record/id/191263,IOW-47F876,00146D48086010DB,COIN,Certain,,,,,,,13,0.52,1,IOW2007-1-394,,,,MEDIEVAL,1427,1430,MEDIEVAL,Late,MEDIEVAL,Late,,"A complete halfpenny of Henry VI of the rosette-mascle issue, AD 1427-30 (North 1991, 76, ref. 1454).",0,,,,3,"Henry VI of England (first reign)",Calais,Halfpenny,,,"English coin Late Medieval 1377 - 1489","Halfpenny: Henry VI, First reign, Rosette-Mascle (N 1453, 1454)",,3,,"Crowned bust facing","Long cross dividing the inscription with three pellets in each quadrant","hEnRIC (rosette) REX (mascle)AnGL","VIL/(mascle)LA/CAL/IS (rosette)",,,,2007-08-19T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,148243,images/fbasford/,IOW2007-1-394.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-08-28T21:07:34Z,2011-03-21T11:05:36Z
191236,https://finds.org.uk/database/artefacts/record/id/191236,IOW-442D42,00146D443FD016C4,COIN,Certain,,,,,,,17,0.69,1,IOW2007-1-392,,,,MEDIEVAL,1248,1250,MEDIEVAL,Early,MEDIEVAL,Early,,"A cut halfpenny of Henry III. Class 3, AD 1248-50 (North 1980, 182, ref. 986-988/1).",0,,,,3,"Henry III of England",London,"Cut halfpenny",,,"English coin short and long cross period 1180 - 1278","Long cross class 3, not further defined",,6,,"Crowned bust facing. Vestigal neck, pellets in curls","Voided long cross dividing the inscription with three pellets in each quadrant","[hENRI[CVS REX [III]","NIC/[...]/VND (N and D ligated)",,,,2007-08-19T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,148197,images/fbasford/,IOW2007-1-392.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-08-28T16:49:17Z,2011-03-21T11:05:36Z
190949,https://finds.org.uk/database/artefacts/record/id/190949,IOW-ED0281,00146CED0EF01CAD,COIN,Certain,,,,,,,26,3.77,1,IOW2007-1-385,,,,MEDIEVAL,1422,1427,MEDIEVAL,Late,MEDIEVAL,Late,,"A complete groat of Henry VI, Annulet issue. AD 1422-27 (North 1975, 60, ref. 1424).",0,,,,3,"Henry VI of England (first reign)",Calais,Groat,,,"English coin Late Medieval 1377 - 1489","Groat: Henry VI, First reign, Annulet (N 1423 - 1427)",,9,,"Crowned bust facing within a tressure of nine arches. Annulets by neck.","Long cross dividing the inscriptions with three pellets in each quadrant; an annulet in two opposite quadrants","hEnRIC DI GRA REX AnGLE Z FRAnC","Outer: +POSVI/DEVM A/DIVTORE/M MEVMInner: VIL/LA/CALI/SIE",,,,2007-08-22T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,148013,images/fbasford/,IOW2007-1-385.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-08-24T13:37:03Z,2011-03-21T11:05:36Z
190382,https://finds.org.uk/database/artefacts/record/id/190382,IOW-AB7311,00146CAB91F01178,COIN,Certain,,,,,,,18,1.18,1,IOW2007-1-370,,,,MEDIEVAL,1302,1310,MEDIEVAL,Early,MEDIEVAL,Early,,"A complete penny of Edward I. Class 10cf, AD 1302-10 (North 1975, 24-5, refs. 1040-43).",0,,,,3,"Edward I of England",London,Penny,,,"English coin Edwardian type 1279 - 1377","Edwardian class 10cf (N 1040-1043), not further defined",,10,,"Crowned bust facing","Long cross dividing the inscription with three pellets in each quadrant","EDWAR ANGL DNS hYB",,,,,2007-08-15T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,147727,images/fbasford/,IOW2007-1-370.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-08-21T11:06:23Z,2011-03-21T11:05:36Z
190371,https://finds.org.uk/database/artefacts/record/id/190371,LEIC-AAEE76,00146CAAF4D0188B,COIN,Certain,,,,,,0.5,16,0.68,1,,,,,MEDIEVAL,1301,1305,MEDIEVAL,,MEDIEVAL,,,"Medieval silver halfpenny of Edward I (1279-1307). (type 10ab - 1301-1305) Newcastle.",,,,,3,"Edward I of England","Newcastle upon Tyne",Halfpenny,,,"English coin Edwardian type 1279 - 1377",,,,,"facing crowned bust","long cross and three pellets in quarters",WRANGDNSHYB,[VILL]NOVICAS[TRI],,,,2007-08-09T00:00:00Z,,"East Midlands",Leicestershire,Melton,"Restricted access",Frisby,,"Restricted access",,,,,"From finder","Returned to finder",,148663,images/wscott/,"AAEE76 .JPG","Restricted info","Metal detector","Wendy Scott",LEIC,2007-08-21T10:24:29Z,2013-04-18T13:49:02Z
190367,https://finds.org.uk/database/artefacts/record/id/190367,LEIC-AAC1A6,00146CAACFC017B8,COIN,,,,,,,1,18,1.34,1,,,,,MEDIEVAL,1251,1256,MEDIEVAL,,MEDIEVAL,,,"A Medieval silver voided long cross cut halfpenny of Henry III (1216 - 1272), dating to&nbsp;AD&nbsp;1251 - 1256. Minted by Willem in&nbsp;Canterbury. Class 5b2.North (1994) Volume 1, p 227 no 992/2",,,,,3,"Henry III of England",Canterbury,Penny,,,"English coin short and long cross period 1180 - 1278","Long cross classes 5b-c, not further defined",,,,"facing crowned bust with sceptre","voided long cross with three pellets in quarters",HENRICVSREXIII,WILLEMONCANT,,,,2007-08-09T00:00:00Z,,,Leicestershire,Melton,"Restricted access",Frisby,,"Restricted access",,,,,,"Returned to finder",,148662,images/wscott/,"AAC1A6 .JPG","Restricted info","Metal detector","Wendy Scott",LEIC,2007-08-21T10:14:36Z,2020-06-15T13:40:04Z
189884,https://finds.org.uk/database/artefacts/record/id/189884,IOW-07A307,00146C07BE001BDA,COIN,Certain,,,,,,,21,1.38,1,IOW2007-1-366,,,,MEDIEVAL,1351,,MEDIEVAL,Early,,,,"An incomplete and corroded halfgroat of Edward III. Probably a Pre-Treaty Period, Series B, AD 1351 (North 1975, 37, ref. 1143).",0,,,,3,"Edward III of England",London,"Half groat",,,"English coin Edwardian type 1279 - 1377","Halfgroat: Edward III, 4th coinage, pre-treaty B (N 1143)",,1,,"Crowned bust facing within a tressure of nine arches. Fleur on each cusp.","Long cross dividing the inscriptions with three pellets in each quadrant","+EDWA[RDUS REX ANGL(I) Z FR]AN","Inner circle: CIVITAS LONDON (unbarred Ns)Outer circle: [POS]VIDE[M ADIVTOREMMEVM]",,,,2007-08-12T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,147163,images/fbasford/,IOW2007-1-366.JPG,"Restricted info","Chance find during metal detecting","Frank Basford",IOW,2007-08-13T16:42:24Z,2011-03-21T11:05:36Z
189592,https://finds.org.uk/database/artefacts/record/id/189592,IOW-B221C4,00146BB230A019E7,COIN,Certain,,,,,,,17.5,1.31,1,IOW2007-10-88,,,,MEDIEVAL,1302,1327,MEDIEVAL,Early,MEDIEVAL,Early,,"A complete and worn penny of Edward I or II. AD 1302-1327.",0,,,,3,"Edward I of England",London,Penny,,,"English coin Edwardian type 1279 - 1377","Edwardian classes 1-15, not further defined",,4,,"Crowned bust facing. Wedged drapery and bifoliate crown","Long cross dividing the inscription with three pellets in each quadrant","EDW[]ANGL NDS hYB",CIVI/TAS/LON/DON,,,,2007-07-15T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,147031,images/fbasford/,IOW2007-10-88.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-08-09T15:22:02Z,2011-03-21T11:05:36Z
189465,https://finds.org.uk/database/artefacts/record/id/189465,IOW-A0DD24,00146BA0E3B01639,COIN,Certain,,,,,,,22,1.84,1,IOW2007-32-2,,,,MEDIEVAL,1422,1427,MEDIEVAL,Late,MEDIEVAL,Late,,"A complete halfgroat of Henry VI. Annulet issue, AD 1422-27 (North 1991, 74, ref. 1429).",0,,,,3,"Henry VI of England (first reign)",Calais,"Half groat",,,"English coin Late Medieval 1377 - 1489","Halfgroat: Henry VI, First reign, Annulet (N 1428 - 1430)",,4,,"Crowned bust facing within a tressure of nine arches. Annulet at each side of neck","Long cross dividing the inscriptions with three pellets in each quadrant. Annulet in two opposite quadrants","hENRIC DI GRA REX ANGLIE Z ET HB (saltire stops)","Outer: POSVI/DEVM/ADIVT/OREM (annulet and saltire stops)Inner: VIL/LA/CAL/IS (double saltire stops)",,,,2007-07-07T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,146941,images/fbasford/,IOW2007-32-2.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-08-08T19:40:59Z,2011-03-21T11:05:36Z
189464,https://finds.org.uk/database/artefacts/record/id/189464,IOW-A07E73,00146BA08CF01A9F,COIN,Certain,,,,,,,25,3.53,1,IOW2007-32-1,,,,MEDIEVAL,1422,1427,MEDIEVAL,Late,MEDIEVAL,Late,,"A complete groat of Henry VI. Annulet issue, AD 1422-27 (North 1991, 74, ref. 1424).",0,,,,3,"Henry VI of England (first reign)",Calais,Groat,,,"English coin Late Medieval 1377 - 1489","Groat: Henry VI, First reign, Annulet (N 1423 - 1427)",,5,,"Crowned bust facing within a tressure of nine arches. Trefoil on breast and annulet at each side of neck","Long cross dividing the inscriptions with three pellets in each quadrant. Annulet in two opposite quadrants","hENRIC DI GRA REX ANGL Z ET FRANC (saltire stops)","Outer: POSVI/DEVM A/DIVTOR/E MEVM (annulet and saltire stops)Inner: VIL/LA/CALI/SIE (double saltire stops)",,,,2007-07-07T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,146940,images/fbasford/,IOW2007-32-1.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-08-08T19:17:51Z,2011-03-21T11:05:36Z
189436,https://finds.org.uk/database/artefacts/record/id/189436,LEIC-9DFF37,00146B9E02A018DA,COIN,Certain,,,,,,0.75,21,1.35,1,,,,,MEDIEVAL,1180,1189,MEDIEVAL,,MEDIEVAL,,,"Medieval silver short cross penny of henry II, 21mm in diameter, 0.75mm thick and weighing 1.35grams.",,,"2006 T484 one of six",,3,"Henry II of England",London,Penny,,,"English coin short and long cross period 1180 - 1278",,,,,"Facing crowned bust with sceptre","voided short cross and crosslets",HENRICVSREX,PIERESONLVND,,,,2006-10-08T00:00:00Z,,"East Midlands",Leicestershire,Blaby,"Restricted access",,,"Restricted access",,,,,"From a paper map","Returned to finder",,146935,images/wscott/,9DFF37.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2007-08-08T16:24:26Z,2013-04-18T13:50:58Z
189433,https://finds.org.uk/database/artefacts/record/id/189433,LEIC-9DF631,00146B9DFA20160A,COIN,Certain,,,,,,0.5,21,1.37,1,,,,,MEDIEVAL,1185,1189,MEDIEVAL,,MEDIEVAL,,,"Medieval silver short cross penny of henry II, 21mm in diameter, 0.5mm thick and weighing 1.37grams. type 1c",,,"2006 T484 one of six",,3,"Henry II of England",London,Penny,,,"English coin short and long cross period 1180 - 1278",,,,,"facing crowned bust with sceptre","voided shortcross and crosslets",HENRICVSREX,RAVLONLVNDE,,,,2006-10-08T00:00:00Z,,"East Midlands",Leicestershire,Blaby,"Restricted access",,,"Restricted access",,,,,"From a paper map","Returned to finder",,146934,images/wscott/,9DF631.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2007-08-08T16:22:10Z,2013-04-18T13:52:04Z
189431,https://finds.org.uk/database/artefacts/record/id/189431,LEIC-9DEB70,00146B9DEF901400,COIN,Certain,,,,,,1,20.5,1.43,1,,,,,MEDIEVAL,1180,1182,MEDIEVAL,,MEDIEVAL,,,"Medieval silver short cross penny of henry II, 20.5mm in diameter, 1mm thick and weighing 1.43grams. type 1b1",,,"2006 T484 one of six",,3,"Henry II of England",Lincoln,Penny,,,"English coin short and long cross period 1180 - 1278",,,,,"facing crowned bust with sceptre","voided short cross and crosslets",HENRICVSREX,LEFWINEON[N]ICO,,,,2006-10-08T00:00:00Z,,"East Midlands",Leicestershire,Blaby,"Restricted access",,,"Restricted access",,,,,"From a paper map","Returned to finder",,146933,images/wscott/,"9DEB70 .JPG","Restricted info","Metal detector","Wendy Scott",LEIC,2007-08-08T16:19:21Z,2013-04-18T13:53:21Z
189429,https://finds.org.uk/database/artefacts/record/id/189429,LEIC-9DE056,00146B9DE3D01B96,COIN,Certain,,,,,,0.5,21,1.3,1,,,,,MEDIEVAL,1182,1185,MEDIEVAL,,MEDIEVAL,,,"Medieval silver short cross penny of henry II, 21mm in diameter, 0.5mm thick and weighing 1.3grams. type 1b2",,,"2006 T484 one of six",,3,"Henry II of England",London,Penny,,,"English coin short and long cross period 1180 - 1278",,,,,"facing crowned bust and sceptre","voided short cross and crosslets",HENRICVSREX,OSBERON[LV]ND,,,,2006-10-08T00:00:00Z,,"East Midlands",Leicestershire,Blaby,"Restricted access",,,"Restricted access",,,,,"From a paper map","Returned to finder",,146932,images/wscott/,9DE056.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2007-08-08T16:16:13Z,2013-04-18T13:54:50Z
189425,https://finds.org.uk/database/artefacts/record/id/189425,LEIC-9DD3F2,00146B9DD8101176,COIN,Certain,,,,,,0.5,19,1.37,1,,,,,MEDIEVAL,1180,1182,MEDIEVAL,,MEDIEVAL,,,"Medieval silver short cross penny of henry II, 19mm in diameter, 0.5mm thick and weighing 1.37grams. type 1b1",,,"2006 T484 one of six",,3,"Henry II of England",Worcester,Penny,,,"English coin short and long cross period 1180 - 1278",,,,,"facing crowned bust with sceptre","voided short cross and crosslets",HENRICVSREX,GODWINEONWIRI,,,,2006-10-08T00:00:00Z,,"East Midlands",Leicestershire,Blaby,"Restricted access",,,"Restricted access",,,,,"From a paper map","Returned to finder",,146931,images/wscott/,9DD3F2.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2007-08-08T16:13:05Z,2013-04-18T13:55:49Z
189422,https://finds.org.uk/database/artefacts/record/id/189422,LEIC-9DB7A6,00146B9DC2D0174C,COIN,Certain,,,,,,0.5,20,1.36,1,,,,,MEDIEVAL,1185,1189,MEDIEVAL,,MEDIEVAL,,,"Medieval silver short cross penny of henry II, 20mm in diameter, 0.5mm thick and weighing 1.36grams. type 1c? 1185-89",,,"2006 T484 one of six",,3,"Henry II of England",London,Penny,,,"English coin short and long cross period 1180 - 1278",,,,,HENRICVSREX,"voided short cross and crosslets","facing crowned bust with sceptre",RAVLONLVNDE,,,,2006-10-08T00:00:00Z,,"East Midlands",Leicestershire,Blaby,"Restricted access",,,"Restricted access",,,,,"From a paper map","Returned to finder",,146930,images/wscott/,9DB7A6.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2007-08-08T16:07:25Z,2013-04-18T13:57:12Z
188968,https://finds.org.uk/database/artefacts/record/id/188968,BH-34E186,00146B34FCD01F38,COIN,,,,,,,0.4,19.7,1.36,1,"Ver 07/59 - 2",,,,MEDIEVAL,1125,1135,MEDIEVAL,,MEDIEVAL,,,"A worn and bent silver Penny of Henry I (1100-35), Quatrefoil on cross fleury type, 1125-c.1135, mint: London, moneyer: Edgar, North 1994, p.198. Measures 19.7mm in diameter, 0.4mm thick and weighs 1.36g.",,,,,3,"Henry I of England",London,Penny,,,"Coin of Norman and Early Plantagenet England 1066-1180","Henry I BMC xv (N 871)",,,,"Crowned bust facing left, holding sceptre.","Quadrilateral with concave sides, over cross fleury.",[HENRIC]V[S],EDGAR:[O]N:LVN[D],,,,2007-07-20T00:00:00Z,,,Bedford,Bedford,"Restricted access",Bedford,,"Restricted access",,,,,,"Returned to finder",,146527,images/jwatters/,"Med coin 07 59 - 2.jpg","Restricted info","Metal detector","Julian Watters",BH,2007-08-03T16:54:53Z,2019-01-22T10:19:17Z
188407,https://finds.org.uk/database/artefacts/record/id/188407,LANCUM-F4A696,00146AF4ABC01151,COIN,Certain,,,,,,,,,12,,,,2007T370,MEDIEVAL,1300,1400,MEDIEVAL,Early,MEDIEVAL,Early,,"12 silver coins. The coins consist of 1 silver coin of Edward I (1272-1307 and 11 of Edward III (1327-77. As official coins of English monarchs of this period, they will have been struck to the traditional sterling standard, c. 92.5% fine metal. The latest coins present date to the period 1363-9. A detailed list is attached to this report.The find consists of 4 groats (the fourpenny coin), 2 halfgroats and 6 pennies: the silver denominations available in this period, except for lowest value halfpennies and farthings. The high-value gold coinage is not present. A detailed catalogue accompanies this report. The face value of the group in the mid 14th century was 2 shillings and 2 pence, a sum that might equate to something like ?20 in modern terms.The range and the condition of coins present is appropriate for the mid 14th century - many hoards demonstrate that pennies of Edward I and II continued to survive, reduced in weight by wear or clipping to the new weight standard introduced in 1351.The coins found at Kirkby Stephen would all have been in circulation together in the mid 14th century, and the condition of them is consistent with a single deposit, probably made in the later 1360s. It is noticeable that the most recent coins are from the northern mints of Durham and York, although these were beginning to take the lead in the production of pennies at this period anyway.CatalogueEdward I (1272-1307)1. Silver penny class 3b (1280-1) Canterbury mint 0.9gEdward III (1327-77)Fourth Coinage (1351-77)Pre-Treaty period (1351-60)2. Silver groat Series E (1354-5) York 4.64g3. Silver groat Series E (1354-5) London 4.56g4. Silver groat Series Ga (1356-61) London 4.62g5. Silver groat Series Gb (1356-61) London 4.53g6. Silver halfgroat Series C (1351-2) London 2.22g7. Silver halfgroat Series E (1354-5) York 2.31g8. Silver penny Series Gg (1356-61) Durham 1.0gTreaty Transitional Period (1361-3)9. Silver penny N1229/1 Durham 1.15gTreaty Period (1363-9)10. Silver penny N1268 York 1.13g11. Silver penny N1268 York 1.11g12. Silver penny N1268 York 1.07gDr Barrie J. CookCurator of Medieval and Early Modern CoinageDepartment of Coins and MedalsBritish Museum20 September 2007",,,"These coins appear to fulfil the criteria of Treasure according to the terms of the Act.",,3,"Edward III of England",London,Groat,,,"English coin Edwardian type 1279 - 1377","Groat: Edward III, 4th coinage, pre-treaty E (N 1163-1164)",,,,,,,,,,,2007-07-17T00:00:00Z,,"North West",Cumbria,Eden,"Restricted access","Kirkby Stephen",,"Restricted access",,,,,,"Returned to landowner after being disclaimed as Treasure",,145870,images/dboughton/,"2007 T370_3ab.jpg","Restricted info","Metal detector","Dot Boughton",LANCUM,2007-07-31T15:44:12Z,2011-07-19T15:57:00Z
188392,https://finds.org.uk/database/artefacts/record/id/188392,IOW-F435F4,00146AF43DC01BE5,COIN,Certain,,,,,,,16.5,0.92,1,IOW2007-1-357,,,,MEDIEVAL,1302,1310,MEDIEVAL,Early,MEDIEVAL,Early,,"A clipped and worn penny of Edward I. Probably class 10cf, AD 1302-10 (North 1975, 24, ref. 1040-1043).",0,,,,3,"Edward I of England",London,Penny,,,"English coin Edwardian type 1279 - 1377","Edwardian class 10cf (N 1040-1043), not further defined",,6,,"Crowned bust facing","Long cross dividing the inscription with three pellets in each quadrant","EDWAR ANGL DNS [hYB]",CIVI/TAS/LO[N]/[D]ON,,,,2007-07-29T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,145864,images/fbasford/,IOW2007-1-357.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-07-31T15:14:52Z,2011-03-21T11:05:36Z
188294,https://finds.org.uk/database/artefacts/record/id/188294,IOW-E48663,00146AE495E01D59,COIN,Certain,,,,,,,18,1.38,1,IOW2007-1-356,,,,MEDIEVAL,1251,1272,MEDIEVAL,Early,MEDIEVAL,Early,,"A complete penny of Henry III. Class 5g, AD 1251-72 (North 1994, 227, ref. 997).",0,,,,3,"Henry III of England",Canterbury,Penny,,,"English coin short and long cross period 1180 - 1278","Long cross class 5g (N 997)",,2,,"Crowned bust facing with sceptre","Long cross voided dividing the inscription with three pellets in each quadrant","hENRICVS REX III","ROB/ERT/ONC/ANT (E and R ligated. O and N ligated, A and N ligated)",,,,2007-07-29T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,145851,images/fbasford/,IOW2007-1-356.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-07-30T21:26:06Z,2011-03-21T11:05:36Z
188266,https://finds.org.uk/database/artefacts/record/id/188266,IOW-DF17C5,00146ADF6D501B60,COIN,Certain,,,,,,,16,0.48,1,IOW2007-1-354,,,,MEDIEVAL,1335,1343,MEDIEVAL,Early,MEDIEVAL,Early,,"An incomplete and worn halfpenny of Edward III (star-marked). Second Coinage, AD 1335-43 (North 1975, 34, ref. 1102).",0,,,,3,"Edward III of England",London,Halfpenny,,,"English coin Edwardian type 1279 - 1377","Halfpenny: Edward III, 2nd coinage, Withers type 5 (N 1102, N 1103/2)",,3,,"Crowned bust facing","Long cross dividing the inscription with three pellets in each quadrant","E[DWAR]DVS REX AN[]","CIVI/TAS/[LO]N/DON (star after DON)",,,,2007-07-29T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,145810,images/fbasford/,IOW2007-1-354.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-07-30T15:33:57Z,2011-03-21T11:05:36Z
188237,https://finds.org.uk/database/artefacts/record/id/188237,IOW-DD0271,00146ADD0E401D3D,COIN,Certain,,,,,,,14,0.64,1,IOW2007-1-353,,,,MEDIEVAL,1280,,MEDIEVAL,Early,,,,"A complete worn halfpenny of Alexander III. c. AD 1280 (Spink 2003, 19, ref. 5061).",1,,,,3,"Alexander III of Scotland",,Halfpenny,,,"Non English coin",,,5,,"Crowned bust left with sceptre","Long cross with two mullets of six points each in alternate quadrants","ALEXANDER DEI GRA",SCO/TOR/VM/REX,,,,2007-07-29T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,145743,images/fbasford/,IOW2007-1-353.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-07-30T12:52:04Z,2011-03-21T11:05:36Z
188201,https://finds.org.uk/database/artefacts/record/id/188201,IOW-B9EFB3,00146ABA2490188F,COIN,Certain,,,,,,,18,1.07,1,IOW2007-1-351,,,,MEDIEVAL,1344,1351,MEDIEVAL,Early,MEDIEVAL,Early,,"A worn and almost complete penny of Edward III. Third 'florin' coinage. Standard type G. AD 1344-51 (North 1991, 48, ref. 1130).",0,,,,3,"Edward III of England",York,Penny,,,"English coin Edwardian type 1279 - 1377","Edward III, 3rd 'florin' coinage, type 4 (N 1116; 1123; 1125-1130)",,5,,"Crowned bust facing. Two annulet-like features to the right of the crown were created when two coins were accidentally struck at the same time.","Long cross dividing the inscription with three pellets in each quadrant. Quatrefoil at centre of cross","EDWR ANGL DNS hYB (no stops, reversed Roman N)",CIVI/TAS/EBO/RACI,,,,2007-07-25T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,145688,images/fbasford/,IOW2007-1-351.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2007-07-28T21:08:41Z,2011-03-21T11:05:36Z
187992,https://finds.org.uk/database/artefacts/record/id/187992,LEIC-9A55E5,00146A9A8630178B,COIN,Certain,,,,,,1,14,0.61,1,,,,,MEDIEVAL,1279,1377,MEDIEVAL,,MEDIEVAL,,,"Medieval silver Edwardian halfpenny, 14mm in diameter, 1mm thick and weighing 0.61grams.",,,,,3,"Edward III of England",London,Halfpenny,,,"English coin Edwardian type 1279 - 1377",,,,,"worn facing crowned bust","long cross and pellets",EDW[..],[CIVITAS]LONDON,,,,2007-07-01T00:00:00Z,,"East Midlands",Leicestershire,Charnwood,"Restricted access",,,"Restricted access",,,,,"From finder","Returned to finder",,146239,images/wscott/,9A55E5.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2007-07-27T09:10:11Z,2013-04-18T13:58:41Z
187767,https://finds.org.uk/database/artefacts/record/id/187767,LEIC-75D670,00146A75DD60129F,COIN,Certain,,,,,,0.5,17,0.85,1,,,,,MEDIEVAL,1413,1422,MEDIEVAL,,MEDIEVAL,,,"Medieval silver penny of Henry V, 17mm in diameter, 0.5mm thick and weighing 0.85grams.",,,"York type F spink 1788",,3,"Henry V of England",York,Penny,,,"English coin Edwardian type 1279 - 1377",,,,,"facing crowned bust with mullet to left of crown and trefoil to right","Long cross with central quatrefoil and three pellets",HE[NRICDIGRAREX...],CIVI[TASEBORACI],,,,2007-07-01T00:00:00Z,,"East Midlands",Leicestershire,Charnwood,"Restricted access",,,"Restricted access",,,,,"From finder","Returned to finder",,145365,images/wscott/,75D670.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2007-07-25T15:27:34Z,2013-04-18T14:04:25Z
